ID	X	Y	func	noise	original_trajectory,,
130655	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-29.03222452123765,-28.4972499174748,-27.670935814090278,-26.858926262169405,-28.753601552936466,-31.296893998790885,-32.104253169766785,-33.36552284685833,-32.32287395286025,-34.59083165338507,-33.8088514489286,-34.65016599209533,-37.741426189746164,-38.45374010560818,-37.48289970742559,-39.827985351048504,-41.070466050392895,-40.833269771987524,-42.337511805259396,-44.36969292905098	linear	0.12	130655,,
130656	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-70.93743473221387,-71.48644132848709,-71.69740175818293,-72.07910133217156,-71.51405634449921,-72.13073657024667,-70.94417313963068,-70.70794535486264,-73.32788803568516,-71.39889244132306,-70.6636286547828,-73.3355813370171,-73.01654085115187,-71.86981725556561,-72.2544659035452,-71.62332229763587,-72.36965840834041,-72.49540166164476,-73.42891150898333,-71.95878828399076	linear	0.12	130656,,
130657	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.279201404337659,-11.719372927485422,-12.177527642772382,-13.589523132816957,-13.151905228222548,-10.613519724314989,-10.450355256508754,-9.9953386701945,-7.277398520229092,-8.185432107560432,-6.835540203022543,-4.8500165843184035,-4.705884408627247,-3.1581092433766518,-3.4100065949898184,-2.5077219107916555,-1.971496168981684,1.5774596385147301,1.221732998938787,1.7316125794400623	linear	0.12	130657,,
130658	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	54.848730581301915,46.794390970015606,45.49718097732898,51.72512844497724,55.10554198912982,66.90623899497851,74.21214092253405,78.31790008000998,85.95493785553393,92.722994111367,104.62938930016526,108.54839163102586,116.88014431958678,127.02512946031418,137.05611631730005,148.97461906263092,156.09343512564254,174.08731677364895,174.7065892025518,190.0287375556071	linear	0.12	130658,,
130659	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	122.70904071437255,122.5532340566607,123.31490476923038,124.46942663532792,124.34466673479383,121.2846838116622,121.28910941840635,116.4494749667335,112.96484541529637,112.90730969647373,106.48779845279523,104.6457663063056,101.86487535386169,99.20081823965629,95.63125780381765,94.43309751536115,90.71499421337694,88.29689160633104,83.62745159364928,78.9723629946788	linear	0.12	130659,,
130660	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	186.6450045000761,186.95357535028248,189.88458832859772,191.0182705524862,200.05756083724734,205.73289013035145,211.7157471354571,226.40049287511533,226.40871299836084,239.89065985138114,244.29093105810801,247.97162315865307,264.0834609318821,271.1868865704233,273.21110110151136,285.79691443565093,297.6610030186465,295.55677293764717,314.08360967387745,315.3232490997499	linear	0.12	130660,,
130661	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.985209598716896,-16.4482961852667,-14.78174403870911,-16.647803607672426,-14.350027464825816,-15.219624422782356,-8.368232441395481,-4.4809822462378355,-4.087203255354795,2.2721594370441975,7.139306758164164,8.833704753338187,16.136144964631768,15.772757709148589,22.992578385543688,28.64908686165332,32.23727600589128,34.282511452806254,35.58542828005693,40.008111333410966	linear	0.12	130661,,
130662	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-31.239129411560175,-31.145441969554824,-30.677781450810926,-30.638032787333792,-31.230544169418877,-30.383451607796324,-31.21882255858785,-30.125909312279116,-28.754475902257923,-29.161371599497095,-30.957804218850416,-29.807578736533817,-29.979114921991158,-31.018606743712223,-31.250839275185612,-30.540318029207832,-31.58663078356178,-28.86542111486051,-31.49996665031252,-31.26405101292793	linear	0.12	130662,,
130663	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.097900493091906,12.550297600697814,17.247976020569403,23.303131816074558,24.401565792094868,31.68196142928035,36.863266026058824,44.024757041852965,46.05489475183662,48.93293233109992,55.82008060282851,64.44830541587928,70.02933226815507,75.17996343457972,74.17287208263461,77.90257935044224,87.80586468950742,92.69161207824257,98.80689157875989,99.98126352050109	linear	0.12	130663,,
130664	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-119.21048361242492,-115.44246477933117,-120.71579927863759,-117.18771417036936,-121.23073121287828,-116.34153948749301,-124.24127265927171,-131.7523810851674,-138.80897308756707,-139.50840497790108,-148.2929548973174,-150.1882687204368,-162.11164695113882,-164.87961131624272,-173.59280728168636,-175.19826258639438,-186.31163351911843,-190.74138941665512,-199.19307593289403,-203.66637243571762	linear	0.12	130664,,
130665	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-66.46041449362721,-67.06312390516315,-60.21413987869509,-61.00141685442393,-49.013252993274534,-41.322125585964066,-44.00217207150419,-31.075177157310463,-23.068616513869625,-23.74166905158394,-14.922354510655605,-6.769951469243983,-2.8965626668514908,6.302720292014287,13.807560317796606,12.959247536020841,24.224194344900642,28.34054056728017,33.006301410427,36.9438683103433	linear	0.12	130665,,
130666	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	70.30206826639284,71.10462032916624,63.26009203361873,58.32146496122506,51.8737056149056,44.542765675890124,38.77245887080204,33.26063710036029,29.240081830679227,24.05120568463498,23.092988226993253,19.157862997905063,15.19381698025461,10.397541737489673,2.8804835042671684,0.7431503581063037,-11.440841598076652,-8.558436842522472,-21.866040307226882,-19.0264369562466	linear	0.12	130666,,
130667	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.717810646018204,6.497062504277771,7.75790567573376,8.09341733788279,5.107769403220665,7.567800682239582,9.80605766866979,13.496352707221732,14.171551293484864,16.223379831248693,19.091792128751255,20.070918555092156,23.84523921610876,23.93500279165892,26.355777134111154,27.653365623436997,30.593167186761818,33.6697547837541,33.31241975088081,37.26645260700036	linear	0.12	130667,,
130668	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	81.75118639205402,82.46652667337162,90.08105268859845,88.39296680873345,95.21150470296261,98.56735900196819,100.46567972674828,103.08250884287764,106.95766132127676,110.34904690522845,112.69915759394866,115.01934104705259,117.40390389390605,123.10653256546539,121.84668984130741,127.56559319884745,127.2567453064351,134.72199215648934,133.7331138478272,138.90498977970648	linear	0.12	130668,,
130669	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-144.67649574780103,-143.54707035997222,-135.72753370614993,-131.06712271303314,-120.9552189419922,-115.19126358990871,-106.83347100093737,-103.23606749903226,-97.7717937523259,-94.83696795415817,-89.21347090866367,-82.14600536763231,-78.35941285500826,-71.57474309404196,-64.71675557829586,-58.349642561707256,-47.67288809413516,-40.600610465821546,-33.43821006788422,-33.81643417468665	linear	0.12	130669,,
130670	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-46.172655293014586,-46.18949445125998,-45.40570253072666,-45.94958498709103,-46.503869133824985,-46.56710678982843,-47.05880752646042,-45.69123290245279,-46.91886397029952,-46.49238433404351,-44.67972593501382,-45.51426301481224,-45.32508507501567,-47.01725840732932,-46.176892784380925,-45.764961195303286,-45.58803977217501,-46.469517352837826,-45.344149851134866,-47.18143676464	linear	0.12	130670,,
130671	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-184.75628755035856,-185.88870278318228,-192.63514203266544,-200.27107085358918,-218.50985435442357,-220.29000493579065,-234.4085051523416,-254.01278999625367,-260.6113372578866,-265.4991089604731,-277.3652380368736,-281.0573427559778,-290.1634749822015,-313.5862046582274,-315.1261547823687,-318.1590112935418,-330.54333857528354,-343.00925504603725,-359.5902114376157,-368.3949219102825	linear	0.12	130671,,
130672	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	66.62087253571619,62.88643505979959,65.30680639200567,65.9033866409248,64.38171242086092,59.66577158757078,57.86724063149617,51.35222280644,49.045125213501464,46.49738103923893,44.668075698782246,41.61948862041471,37.683290499909916,34.407074988577016,33.18368195105242,28.766921162881467,25.680243216253338,21.05709808621862,19.227291433979183,17.816681901357793	linear	0.12	130672,,
130673	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	27.0512460017829,26.623951711322334,31.667478373569352,41.469588090116346,40.51087591657766,57.168669160896656,58.47811330753555,61.810035241848695,80.59398068363319,80.66733533046082,93.09804340860705,102.59150894049132,108.45277964025998,114.8496336639303,128.13357987276052,125.40043818690316,144.84969038266422,148.84323754554327,157.80327007781773,157.73370423424115	linear	0.12	130673,,
130674	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	142.36434146360824,142.67893283816457,142.62060311144015,155.94505594462032,158.07910193464204,175.85843312270987,194.88700221995424,199.3157683499211,208.55837459770862,208.33398275499027,224.3783641105141,231.86981736543112,249.32240606963086,260.71207606103115,269.70219532951364,270.971564902248,284.7174109016627,290.79581112976916,298.5869579580068,324.2451583305177	linear	0.12	130674,,
130675	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	89.7283031794947,90.68776150490653,90.74533405966162,91.84547056542357,90.12756459416191,88.23359655800822,88.65731151813004,86.58282659319285,85.34968864948864,85.39139520935528,84.28532180670975,84.02002294750432,82.97407412538982,80.73740400030009,79.78391590308664,79.66055451970321,76.90848256830536,78.06831651673794,75.70444406770119,75.49586220646773	linear	0.12	130675,,
130676	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-52.05904229084737,-51.93233946605184,-50.62205583484163,-52.32794211800062,-48.90539412338016,-48.40839341543514,-44.30847299370746,-43.19040376838986,-42.050047148097875,-40.07353147068389,-37.69456723317683,-34.4041540165649,-33.01639796128528,-31.650155390440936,-29.2989444075609,-27.187926157177994,-26.7062028565644,-24.501729528493325,-21.557488535909442,-17.6910235496559	linear	0.12	130676,,
130677	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.057277328753464,-11.357085923389945,-11.166844500618428,-7.537709533020369,-4.695525188006101,-3.9653442296322723,-3.9533089201048917,-1.5166495354571978,2.424726723397221,4.553082728095347,5.883279645835884,8.765201724479468,8.023982940982922,13.195727437095528,15.200258942971153,13.982123136721658,18.85836281904941,20.300841813582814,20.652363549879794,22.733027708353465	linear	0.12	130677,,
130678	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-35.62231132198093,-33.67628380930623,-27.91762314789227,-27.717808267577745,-23.35497777104066,-17.913706833888853,-10.943079090270025,-8.623070011987544,-4.0475957540111125,-2.2678776030379524,6.422075017043895,7.861651721113532,12.505475064477338,13.129893889630758,21.008368980023818,20.93549163666919,28.717282767800434,28.978852205917775,36.22861556997742,36.33903248307426	linear	0.12	130678,,
130679	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	52.021366225671244,51.04395577696214,51.015884942999165,52.43238456549679,56.47171080732866,58.49368072310736,66.33834679217026,70.79808956715475,71.44059904560288,79.0780859676091,80.80483279460466,85.77587924862534,91.6509391363572,96.93458294364746,108.72627217766873,107.27668685822665,112.7730325187269,118.66926525673904,122.46423889314212,125.75473402586071	linear	0.12	130679,,
130680	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.134796588667214,11.289011696385426,10.532165623335167,8.730274336252737,9.384889644976912,10.119301882839878,8.444654812010569,2.2064420124142288,2.1224822663675944,-3.4862587874290867,-4.217225115493328,-8.239556993215523,-10.0739524201203,-14.131632374164997,-18.375900613527698,-18.482789421419557,-22.985195627135518,-25.388210986547588,-30.76030803145632,-34.300513913458445	linear	0.12	130680,,
130681	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-119.87240367380828,-122.85152227747842,-123.78953927479724,-121.17226321042642,-126.67787584622326,-126.13704194920834,-120.98370439584738,-111.52983753704818,-105.06224590380299,-95.98637991838223,-91.51372999266614,-89.25201374465952,-82.80906914352512,-78.22691524393286,-66.55081185704968,-65.28038278084541,-53.0099760689242,-48.84166193929222,-41.79972458806837,-40.030580562666984	linear	0.12	130681,,
130682	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	60.353946059102675,60.56046235966742,58.000923965125914,58.64383655390334,60.664441921817094,60.50024506311654,69.31244316895823,72.27939030981699,73.59399114895524,79.45530435256694,79.20855446427007,85.42557275082837,90.49119879008276,93.4346273880243,97.21427064823382,99.33028794151778,107.74940186394694,111.93342362052462,116.2754368741386,118.90868431561665	linear	0.12	130682,,
130683	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	47.17689772681046,55.42252885632967,55.69733164110575,47.862149544893825,52.15879896119006,45.65296537807462,42.523318087198106,31.615012138809938,29.76300791510286,22.889475578721296,10.555988157413116,8.12666414568232,0.1607868094064182,-6.1903367393089095,-11.201082369246118,-18.664485201147187,-29.605086957930094,-32.71628355772479,-43.55803103893009,-44.011711194975625	linear	0.12	130683,,
130684	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	36.66162432816455,39.6055349625296,37.2596737319153,34.714151747214395,32.65781030462874,33.077864246661576,29.01926959435963,27.959219801390635,24.516813774828268,23.500935867257056,22.37388718014753,20.567756872208943,16.999438277567393,16.873539512615253,15.017304586756076,10.276523096875309,11.558246344892751,8.120567911665788,5.1744573833422685,3.8417162196255	linear	0.12	130684,,
130685	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.64217660589572,-1.3636882320298156,-3.2989810866736953,-1.9822613350624465,-6.4853340177307075,-0.8001306230190579,-14.557809730176423,-16.45065268900376,-30.743730331028146,-38.44293070403539,-47.57046532503904,-48.20851066999454,-65.18511733278814,-69.85090515321887,-73.62769048773721,-85.14094237563543,-98.23001930349454,-104.28544392275896,-109.16050077080439,-120.26915041831012	linear	0.12	130685,,
130686	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-44.98470276974078,-42.76533797335918,-41.98845092155483,-44.299445174025294,-40.41609510721551,-46.77408908393583,-34.02446237767015,-27.1930987528063,-23.994713323477292,-14.843797704052985,-14.905447370235969,-9.5513398543523,0.2784647062871173,3.6797945120156594,12.252028905901373,15.529496341206157,25.376865990942655,30.963510617238168,34.34867585251876,40.618031878146176	linear	0.12	130686,,
130687	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.29202036283077,20.611659686577184,28.29674134439199,37.99815956681843,37.750751280084046,46.035042414784,48.878419052344825,57.94555218166407,63.223082706537966,76.37009624470434,76.71617660291857,81.76145707514571,85.61916657480796,90.87361461998555,105.66780816900341,109.45814215119569,110.63955108379409,124.54537442305636,129.3798170840583,128.30592589976033	linear	0.12	130687,,
130688	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-101.32820107132561,-106.75052606732719,-114.39337191976148,-115.4978905359674,-124.05621145214752,-129.28410789250182,-145.7296258409708,-153.7497804849027,-153.90216759326069,-173.02066877491995,-182.94809474219323,-193.53744498845077,-206.05169995115398,-201.21593279967908,-214.92264299838524,-225.84646724003403,-242.13809126811168,-256.8747951896522,-261.4930754432806,-270.7814173455414	linear	0.12	130688,,
130689	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	186.57918512034902,188.6223090456161,195.3900438892503,191.56756638108348,206.76940407220337,223.62597021620297,221.27007679097375,229.96683871148554,247.92773836599275,252.43775031525354,273.38130471947295,279.9794872480976,291.32379905778834,293.7216270503867,313.6737648073505,312.7083782409672,334.1626718196905,329.92448636471863,353.2377367179122,360.7400377012042	linear	0.12	130689,,
130690	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-75.58031121437736,-75.75746088942421,-76.54079823076722,-75.29505321432336,-73.40194209769219,-78.75350665449682,-79.61393549638098,-88.73479304011363,-94.75595682984941,-100.14681640547947,-100.37743491938733,-109.94939186464144,-112.64785115187418,-115.26698971847927,-121.6749871874205,-125.13653515364629,-128.86710919602538,-134.21709128777442,-142.54435921021283,-145.69031357607446	linear	0.12	130690,,
130691	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-41.528544930043736,-40.97657364055945,-40.993156330674104,-39.374433086269626,-39.13406887654341,-38.03052308422711,-35.62422586408299,-33.8675966553688,-33.470706923732465,-33.05776474023713,-32.00000965328016,-31.72840493784568,-31.007422603404542,-28.176318013757353,-29.29951215208208,-26.09733060415482,-25.600844473409357,-24.524652740679734,-23.393840068421813,-24.077236517116805	linear	0.12	130691,,
130692	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-140.68601563104815,-132.23518871606183,-128.74482716184093,-132.14373085551102,-139.80353693161337,-138.63845660551786,-146.44245322537301,-158.83250083294757,-160.03104737553397,-179.15449023889357,-179.021965463818,-199.783249905628,-202.51703558453022,-218.80619221615257,-223.54764843161774,-235.7002691455343,-246.12678400779117,-255.18545507043126,-262.42031419142234,-281.6875030767974	linear	0.12	130692,,
130693	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	81.29894663736489,76.1267589103884,76.67068951885243,77.31724389235981,76.61750679912107,80.86853464975931,86.1240902367659,96.68159919641977,101.45520925583651,108.86294667957108,108.3154731605837,118.71787094882491,119.95401954018539,132.7079386976429,137.03939408646605,139.2882497733309,143.60139369047894,152.08640711812058,159.7671090824638,164.55990956521902	linear	0.12	130693,,
130694	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.993051893816478,-17.557083185822496,-18.956249391391303,-19.04523868704194,-19.680528273121453,-17.175194808220784,-17.907261331339804,-17.686754401309475,-19.14773145910658,-18.866101102751934,-18.045953650658596,-17.861889837601268,-19.875329076618698,-18.466984724528082,-19.558141288848628,-19.84479605639988,-19.792764194799194,-18.99235709606188,-18.132921686883968,-19.28348001057173	linear	0.12	130694,,
130695	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-50.16070784527785,-47.66564106687226,-47.776966570131286,-49.91024901201179,-51.28243396731422,-51.64083753482669,-52.109503482182774,-53.57942879265622,-53.46559801245795,-54.75051820105153,-56.13658006325593,-58.368681211598094,-58.0836510345975,-58.796575409445076,-60.92302965362578,-61.431069057619254,-62.53053167811189,-62.04793576189134,-64.84042559580904,-63.506625094241755	linear	0.12	130695,,
130696	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	96.41494329610958,94.52817438580072,92.59655322912224,97.4053295369962,92.90441772225886,95.73182766727642,80.41884255367371,78.30461182765488,73.91825495742407,59.18375109621503,59.229058160286655,53.49813077143328,40.598594398365066,37.20681370468739,29.313353186862713,15.00518570332813,15.927462514567608,10.034160525060202,4.254003853037176,-2.6633801980042477	linear	0.12	130696,,
130697	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-93.28164019809913,-90.01409674541951,-96.3556640678811,-89.47697478504989,-97.88481653144551,-100.381516288999,-114.08871851329314,-110.74071181125235,-120.50876232381239,-134.32336631593756,-145.41624788813334,-145.3556201987958,-158.06128039255782,-161.13912237090108,-178.93973256614007,-184.4011014814995,-184.12344097980463,-192.59128866838682,-199.73771276679668,-209.62911843712135	linear	0.12	130697,,
130698	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	48.007916504169216,48.540871320254524,46.62411994798676,45.11229091316459,46.09685467439573,45.50062136955334,44.136738089834736,41.75222835670509,41.99320671119977,39.46843948820395,38.54567968975225,38.5836474594261,38.11863014326161,37.71330047260919,36.14252455736829,34.531976328694824,32.30373110489237,31.053705235522706,32.326357505785,31.825636715528177	linear	0.12	130698,,
130699	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.702198158054138,-20.37406259138534,-26.078832077322105,-23.118418161554324,-24.7486411922418,-20.1750934322191,-9.084230527357079,-2.090218372345433,-2.356963889781767,11.02312363476117,9.52154177586538,19.664495032060167,21.50210691512843,33.409879353431776,35.71179556440914,42.80883593204275,47.14677343863481,51.8796486446069,63.85663699805471,65.49732476842235	linear	0.12	130699,,
130700	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	104.6798425967969,98.86795008668008,109.97709657602051,98.78767493472081,99.03138073000736,88.66152116225734,84.41606609084248,69.16589376290224,68.38448943212998,50.26131057397352,44.27776981742079,39.97228673232828,37.79717183434216,19.291999900718974,18.95606639505804,13.955118590901051,-2.670108527428294,-9.839751489343715,-13.787275389989368,-25.129202424138654	linear	0.12	130700,,
130701	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.516007714428625,14.559958408899732,12.083269056167723,14.147052511010472,21.10054050365808,21.407107612550504,28.04436491806159,39.16112902493643,39.96185767671089,52.222898450943944,59.59243025610728,65.20497846521556,70.78568110005357,71.01689904754711,76.50746749435012,83.57327776855864,88.63237878309485,98.21106228986149,105.87376332820638,109.37066233160407	linear	0.12	130701,,
130702	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-68.147228512286,-67.59145598023335,-70.41692039033758,-65.7367707290101,-63.00362692976549,-56.487938794375765,-53.299525366398804,-52.4791065146158,-48.933362799233564,-43.41728382672286,-38.21167147071914,-33.86877439725907,-30.32719357305432,-29.586124346209004,-22.96037488445389,-22.24192176870492,-15.471780657422222,-9.557636742912159,-5.407720547428399,-6.05488842974429	linear	0.12	130702,,
130703	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-50.29582966594845,-55.220438249275716,-52.53909760079514,-47.09984463413352,-38.230329272095545,-40.5098348339907,-26.577798388568034,-15.507330631255797,-15.017928277319628,-11.814381773337574,-3.044599034054631,11.636157286589757,9.336147440692226,19.428285219682607,27.713559547217564,29.978333334098977,45.812372120567176,44.89130112881817,55.77919943494052,59.486092625240374	linear	0.12	130703,,
130704	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-37.54356497622608,-36.57865136991413,-41.45502037058041,-31.623629870701876,-37.737937915908645,-54.91331878741102,-62.77067400289604,-70.23108031367809,-71.21687042148213,-78.61692618447765,-87.54558509048132,-101.00239704706746,-112.26343536959861,-121.11760731857925,-124.12819412520889,-132.036691878601,-137.64560198612173,-153.6894227122812,-153.4098252470883,-168.07230685782343	linear	0.12	130704,,
130705	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-78.46894436275278,-79.04823937963799,-79.89841214819984,-76.62069034841615,-76.50505432496088,-72.70796260074678,-71.57787181018048,-70.80507899111936,-67.25008383041578,-66.75450907718098,-64.14494372241927,-61.2527129683885,-60.45583078289795,-58.05447740148544,-56.760438192763445,-53.03950153211998,-50.731373592444605,-49.081810368189956,-48.88450240380069,-45.700996451055914	linear	0.12	130705,,
130706	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	139.2269035296337,138.4885150632777,145.6962197336986,148.9023076548614,155.061124629739,161.1312597218406,165.90982388281242,172.43564273068958,175.34091078461427,177.87261806938716,185.90417210561168,191.00296694356834,195.92687991807102,196.90908836680575,204.03956050171908,214.63586872048631,215.69941272079666,224.43978872522453,225.59340638138104,228.93677877778848	linear	0.12	130706,,
