ID	X	Y	cluster	func	noise	original_trajectory
306576	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.94865394298,9.20624131276,7.57687361027,8.61375625187,13.5648235508,13.2485077198,14.8841239686,20.2857985977,23.1436444709,27.4204224561,29.8324055685,26.5322017829,22.2793934683,19.2154834193,16.2060598406,14.0380587308,9.84628943236,11.7421977936,6.70955638769,7.75055077127	A	norm	0.2	264000
306147	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.2794067033,-20.5485982439,-16.3586522866,-19.6891501537,-18.4131919263,-12.0894881271,-9.97007110486,-6.86363098309,-1.09277480215,2.34375434176,3.03197814087,-0.626900579297,-1.45613437577,-6.95997773325,-11.2376364544,-11.8075216908,-17.8108236238,-18.0803187478,-15.985150206,-20.0920010283	A	norm	0.2	264000
306427	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.9634856312,-18.580079374,-15.446850396,-15.7494183242,-15.2365155324,-11.2619069067,-11.9088110893,-7.91810120361,-0.491357381443,0.147216771612,1.88087363693,-0.831325192088,-1.72783445286,-5.25467060585,-7.97695225156,-15.3825755035,-16.8109824374,-16.2723412228,-18.6823367093,-17.3216755789	A	norm	0.2	264000
306744	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.71685957419,-0.361743686628,2.12235155384,2.69965886224,1.82106259624,3.33829564152,10.5823834367,13.7441907056,14.8034280986,20.7935057747,19.9360941055,21.1718707477,16.4050671028,11.8444305909,6.97352563115,5.32997959237,5.61098254911,1.06476604629,-1.31091444901,-0.978855023821	A	norm	0.2	264000
307364	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.91940675834,4.69651477435,5.6465528483,3.45300649864,9.26439934852,10.321949051,11.630299332,15.5760244334,18.5589635995,23.1491940096,26.8977044134,25.2227520329,21.7737164518,15.8837400679,12.1287428359,9.71574211104,8.46818460564,6.41799051315,6.66175755633,7.19691051555	A	norm	0.2	264000
307950	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.5875616505,-14.1171596699,-12.20618318,-12.2726791484,-9.07313663966,-7.97274143591,-6.17106877407,-2.13598077709,1.25495422767,6.83459699729,8.02048994792,3.80624498718,4.53396400264,-2.48356769444,-6.81688229397,-5.8526761388,-10.1518719696,-13.1056648173,-13.7494881838,-11.7895130486	A	norm	0.2	264000
306024	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.496427622685,-1.19673257525,-0.863711469707,1.51872873799,0.488621768016,2.97724173211,8.07162202595,10.0572257488,16.5227933382,21.1058160071,21.3999854325,19.3357485989,13.7538732177,14.6095755995,7.78888895931,6.86752286845,1.63392405317,1.77253443795,-0.29246201631,-0.264772536968	A	norm	0.2	264000
304556	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.9642650778,-12.1231760903,-12.9832380966,-10.5934900074,-11.0649671561,-11.5567097816,-6.62749399377,-0.247369937048,3.06534676857,6.84574327971,7.95513561859,6.12098701477,1.82390765335,-3.92649475817,-6.16353418867,-8.72932112139,-11.226175185,-13.3523855757,-14.2600941438,-16.2787407956	A	norm	0.2	264000
307343	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.0688199368,13.9177423553,11.3507626408,11.8747677392,14.2855901118,18.8050878215,20.911248067,24.3985689276,28.7713061028,32.3743403688,34.072118397,29.6840008972,29.1434755212,26.1807810216,20.9874801855,15.4786724858,16.2337970628,11.2313192083,12.5239673831,10.349031793	A	norm	0.2	264000
304759	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.8740778628,-5.10057714441,-7.08941542307,-4.33492363562,-3.93412015222,1.1778734525,4.23090188067,8.49173793472,8.74857860457,13.0077905393,12.735932898,12.5820328942,10.497406542,4.11166798972,4.17032698512,-2.8583793976,-5.29028116959,-3.50997824536,-6.5285693048,-6.33150397629	A	norm	0.2	264000
306806	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.9723082342,-14.2418676788,-17.4625982471,-13.6083909717,-15.6536927764,-13.7676959342,-5.83808208343,-6.86007085924,-0.874872796742,3.13032646802,5.85836254041,1.67627323625,-1.61077361444,-6.67125159438,-6.4086098181,-11.3305378245,-14.3971300497,-16.8554237358,-16.1745026218,-17.7562550408	A	norm	0.2	264000
305119	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.95483735804,6.74469715311,9.97862871419,7.50952837176,11.0403371196,12.0016510889,15.1654951988,22.5005207068,25.6278472217,26.1324744688,26.1104191292,29.1537406946,22.8703947304,17.5896382244,18.4472017143,13.3534371842,8.29160165495,11.5905599777,7.40744863628,6.34334956802	A	norm	0.2	264000
305468	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.08354906928,-1.053925952,-1.9641832782,-1.66276467498,2.83515085567,4.52442714609,7.64873609874,9.21173790633,13.7272137701,18.9397333264,18.9089401305,16.7058612335,14.4968211122,11.8174590268,6.02872316281,5.0772863473,4.45245132184,-0.506646894369,1.02694951656,-1.18035365074	A	norm	0.2	264000
304102	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.6565041167,18.1192885794,16.544410443,17.0152088672,18.5623280081,21.8417607579,25.6565403741,29.7835055782,32.4189015912,38.3884224235,39.0759478267,34.591111294,32.2561132523,30.6380869577,27.1653722497,21.3384423589,20.8482605465,17.2147548563,15.9651026611,20.0171963134	A	norm	0.2	264000
307500	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-20.8606211862,-17.5318076249,-21.0416204146,-17.7812141985,-17.4748982779,-15.426687487,-13.2202713931,-4.91854625516,-4.15386321433,1.46592393624,0.243880438148,-0.785499420683,-3.4336480562,-7.40507864048,-8.63447359783,-11.8322595658,-15.586552566,-15.7744781466,-19.2833466401,-17.7692733163	A	norm	0.2	264000
304647	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.1483577785,-13.4094611131,-12.2299116134,-11.4717175164,-10.1198142743,-9.17110433286,-6.66255801372,-2.54367696549,-0.208825635224,6.10997163591,2.65181166988,4.26059934387,1.01197481574,-0.625252048474,-5.01050137788,-8.3443477096,-9.89817825304,-13.7593283887,-11.9265264005,-13.7370639672	A	norm	0.2	264000
307703	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.67412298948,-9.75228900261,-10.7175283489,-8.04438993048,-8.23785428965,-3.66415845795,-0.529751092757,1.11530316228,7.93161451405,10.6065177738,11.7662045275,7.80992146003,7.35413694748,2.44391971331,-2.26393988923,-4.68052924594,-5.80379650575,-5.42925321929,-7.62856550724,-6.657089933	A	norm	0.2	264000
306931	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.5017132488,18.1192171668,17.4961724907,15.7511649001,21.1249872857,23.172157304,23.8577381887,28.0863132475,33.7842384412,37.3162986502,34.4867477599,34.8274935526,33.0478409152,27.2660786891,25.8999775772,20.4749773713,21.5031916024,18.5258530389,19.4972522626,18.4543581782	A	norm	0.2	264000
305473	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.8567819237,-13.6247582301,-10.3231563063,-14.4770075352,-9.82251102354,-8.56637884621,-6.8196474505,-2.64515440056,1.02822524713,5.79613013557,6.70847864034,7.1445494922,1.28933915484,-1.8119968958,-5.28409102252,-9.87172695496,-10.130320802,-13.6694376576,-13.6853825233,-12.4257736067	A	norm	0.2	264000
307027	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.70066948586,-9.17709128744,-4.01157014149,-6.03641750348,-1.97571760741,-3.94666728104,3.81041300747,4.34509816911,10.5743089692,13.613398891,10.71883081,14.1314509887,10.059098446,4.80109070344,-0.567935747566,-4.28730435457,-2.22009615624,-6.79058938208,-7.60867542207,-8.73427251845	A	norm	0.2	264000
307479	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.25630386,-11.7155021669,-15.7609040226,-14.0014763551,-10.5725708001,-7.90029842102,-6.87212215337,-1.91422943022,0.491954405927,7.36504193655,7.7474621874,5.36116601285,1.04778339823,-0.465744308611,-5.98709394998,-7.17303716756,-10.0082553208,-13.2383319265,-13.9328907807,-12.3107632009	A	norm	0.2	264000
304931	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.900744841015,3.11724869786,2.75633591989,2.08271754957,2.15117786603,7.00375825268,9.29850691149,11.417382396,19.6146487415,21.6083592535,20.8716985775,17.9019039768,16.2412862405,12.4439201494,9.66984002777,4.82453565362,6.08734671063,1.10863538607,1.53778395536,-0.419533342355	A	norm	0.2	264000
304301	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.18935683884,-1.10761574695,3.63095906459,0.519492275721,2.98057039325,6.68132470953,8.53501619936,12.9508775422,19.550027151,20.9250192966,21.5586409548,19.3007703807,19.0998684443,13.6268841985,7.40703328659,5.54903332058,2.63236695277,1.82804073112,0.588003008189,0.107648785471	A	norm	0.2	264000
304489	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.8713931249,-11.7915265973,-14.5617940167,-11.9560900078,-13.5136583743,-10.1578201745,-5.43474278642,-3.32473757793,0.279277525825,5.06363995718,4.98859263082,6.41964429974,0.37213502984,-2.09126957506,-6.84198907587,-7.15757942021,-9.65451359624,-10.909116351,-12.3184188138,-11.4273805899	A	norm	0.2	264000
306531	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.94821462569,-4.43769365011,-4.90450980762,-2.61009080366,1.27368102293,0.429909907325,5.850646438,8.06909622611,12.692948993,13.0219948864,14.1581274706,14.4648057698,13.0298534574,8.8950504475,7.07191185479,-0.72911344791,1.70127228765,-4.54918541494,-1.95398129054,-2.48988031472	A	norm	0.2	264000
307637	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.7000975856,-16.4857371619,-13.588810141,-14.4594919643,-12.0444887719,-9.76759157644,-8.88379912755,-4.64879962329,0.952574633665,4.01144977133,4.76606842339,5.52725580933,1.22323134031,-4.52492099063,-7.85547990586,-9.29641588439,-13.0202672143,-13.2400476629,-17.3577946388,-14.2587206995	A	norm	0.2	264000
304196	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.32778547692,-2.37645395173,0.379413634618,1.71710388666,1.57292451198,4.78245374398,8.75150026171,10.3406315919,14.2150590629,16.0176160813,17.740358836,18.5399842854,14.8190234679,8.91717344622,8.38826978165,3.11909753216,-0.207798214013,2.07721752029,0.452771566108,-0.358722857973	A	norm	0.2	264000
306839	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.8233831578,-11.9930828841,-10.0679195869,-11.5342584574,-8.47865491326,-5.73523610211,-5.98879250878,-2.03535777357,6.06692434209,7.96620704738,9.20340555006,7.28198915618,4.37401261612,-0.762878060194,-3.09831221826,-9.19570855944,-7.77966700779,-12.7497504928,-13.7696475442,-11.7002210473	A	norm	0.2	264000
305199	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.89550915019,4.14530066836,5.59261335384,3.28842619848,6.73581352934,8.93685206946,11.8505645014,14.9587713063,19.0850024345,20.3013302683,22.3465805952,22.6065491915,19.6121284499,14.4425696926,11.8226595207,6.81197734823,5.94802526148,1.65811239349,5.52270515563,2.65949930659	A	norm	0.2	264000
307120	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.7153267399,21.6506767951,17.989631415,21.3690944303,23.2938460898,25.9511666844,28.4702242186,33.5911915778,33.8517926946,38.2099639478,38.9926468051,39.1140231375,36.2397993419,31.4520042216,30.1234459897,22.4864402559,22.8747585294,23.5416175402,18.2393411653,19.4501226844	A	norm	0.2	264000
304783	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.05731120864,-6.47549465619,-3.16189751545,-6.89992961496,-3.30510753593,-3.04201909918,1.84046130421,7.07955178341,9.11593656949,14.3964661944,15.6593133888,13.9605686149,8.71638045809,6.23608219113,1.00432045025,-3.14885385178,-1.22531979548,-5.00823157172,-6.7827278116,-4.56877300812	A	norm	0.2	264000
306009	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.0430495321,18.8527315078,21.9915059219,22.5199919777,23.5886147391,25.3950068614,27.8517331045,30.4593448499,36.7582159684,37.0970674672,39.0609304312,36.5460967063,37.6677950413,30.248373216,25.4753984525,26.48410744,24.1346752373,18.5673312836,17.7841440485,21.3269517901	A	norm	0.2	264000
306949	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.5010832272,11.606381977,13.1145690271,14.7938344803,17.2976042399,18.8076276695,23.3040272369,24.1512966175,31.551193324,30.1445962688,33.9561615799,33.2993871945,27.7515020731,26.3411207256,23.4810870744,15.9544901921,17.6451639467,16.6457124243,16.253222978,14.1445973894	A	norm	0.2	264000
304882	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.17573213549,8.35341363841,11.7693981888,10.5945124422,9.98894027439,15.9089970567,16.5286245263,21.879198512,26.9975038217,27.220764136,26.409534071,25.3456971335,25.8666936627,18.7311785234,17.6607064805,16.0897733396,13.0672640314,12.4378567131,11.4743816893,7.79779079916	A	norm	0.2	264000
306242	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.0539458942,-8.224339837,-9.80614441057,-7.55625556112,-8.46132574687,-6.1338610626,-0.0118835644454,1.04108540342,3.36237521795,8.24940352045,9.17423187299,9.8374161198,5.67441910657,2.03876484692,-0.046559245498,-6.45320248898,-7.22179882108,-9.3818376443,-8.18274094091,-9.93466818966	A	norm	0.2	264000
306385	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.87144853604,-4.68923459216,-6.55685919271,-1.92858384375,-1.88101865424,0.182280845602,3.26743755058,7.06263207456,12.4468976597,11.2680982489,16.2378380903,15.6130110461,11.2629569138,5.35894851558,2.54525486621,1.16863130088,-1.44649913743,-6.23950185699,-4.41613987031,-6.31048689362	A	norm	0.2	264000
307188	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.7809739504,20.2823233086,17.0097829061,19.2664038008,21.008166814,24.3487606097,27.3166325717,28.2882827079,33.5344863204,38.8740237779,40.4761302777,38.8533647223,35.2841114932,29.7128385306,28.3871313146,21.4458080605,23.7664313754,22.1555245012,17.3239789811,20.4020896032	A	norm	0.2	264000
307327	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.78244952946,-7.84826381109,-8.58030877305,-6.49977078035,-5.81690306755,-1.17664643493,-1.93149015744,2.36409427258,6.65883787456,12.7584594103,10.9618571831,12.1314999367,10.2655801535,2.71902588611,-0.263415444382,-1.30687463604,-7.24388026453,-4.5717677078,-5.87016604884,-8.61430319771	A	norm	0.2	264000
307125	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.574687676,-20.8710819084,-18.2564213075,-16.9317909182,-17.2646571678,-13.9172220457,-12.9066661193,-5.26331432568,-0.375779827431,-0.402636644906,2.53720944498,0.655935010165,-2.53588350292,-8.53999373215,-9.30763362782,-12.428594211,-17.9238100524,-19.0858224105,-18.1129861575,-17.8777353021	A	norm	0.2	264000
307167	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.0265169347,-15.7952692271,-19.2463366261,-15.9645817298,-12.4528525159,-14.6486592305,-7.3175306705,-7.82371996455,-1.4401038608,1.43381166384,0.34069264543,1.38190064519,0.166051366786,-7.86701093467,-11.6429136736,-10.9685294448,-13.9580283149,-17.728400726,-16.2086186662,-17.9893802664	A	norm	0.2	264000
305254	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.3013039184,17.1944076947,20.2291906954,20.5661411928,19.6775176954,23.1257635314,26.5520523632,28.4963162514,31.5134809855,34.4291865256,39.7886393034,35.0735557919,32.5070548423,28.3312594745,27.3264290703,24.1701107852,20.4065711585,21.4474048129,20.6519718342,16.2094488323	A	norm	0.2	264000
305578	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.8627571215,-12.5021248863,-14.1224427837,-10.6320704363,-13.1295389763,-9.81981416671,-4.10760219318,-2.43298965021,2.04132671822,5.26374514975,4.37907718464,5.29960749522,1.64942823225,-2.25684500873,-4.11138172915,-10.3755403595,-10.5384018334,-11.8409687206,-14.9041734594,-12.4699109423	A	norm	0.2	264000
305564	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.7601845498,12.6065696728,11.0070365909,13.2169521354,14.3896212667,14.8561592713,19.5238428764,22.3727411084,26.7774138288,28.4479673642,30.2819318205,29.2999641502,28.114157027,23.0359151767,18.5657570367,14.9525034921,16.4575593135,13.4995303963,10.7730689468,9.46629760101	A	norm	0.2	264000
307241	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.34231468886,7.87799843051,5.51709174848,9.39345394248,11.4893052193,10.1435815004,12.2726686684,20.0295447625,23.3791202063,22.8643284931,23.996879991,25.7250947403,23.7702594894,20.1221465467,13.6389792758,13.5928663312,8.52737530861,5.37840710065,4.9168859466,6.19762486599	A	norm	0.2	264000
306538	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.3799875887,-17.8625678185,-16.5528190731,-18.1473324502,-13.4035447761,-14.9772956434,-7.32495013769,-7.69394613588,-2.90679330473,2.94953028572,2.84927485652,-0.257580253637,-1.12543799446,-2.89788700232,-9.44564693861,-14.0033483493,-14.6578989395,-13.8219109794,-17.5273981775,-15.8683555697	A	norm	0.2	264000
305616	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.1234837969,16.9374764346,15.05768348,19.4642739216,18.2422018448,19.3579190613,26.3107285107,26.4430088172,33.4408544727,35.1698261567,35.7859028599,36.1021281186,30.6828817442,29.096909748,22.688482146,22.2530196475,18.1132570429,20.1931981489,19.4858438771,19.3231737297	A	norm	0.2	264000
304778	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.54918606761,-0.306032211532,3.12270584648,0.872588974949,5.10680359102,6.15916961733,8.90147037527,11.0915042613,16.8788011995,21.966110961,19.6001260486,17.5276886939,18.6683854639,11.6216167982,9.44516472662,5.68998813706,3.63086654941,3.76720908256,-0.709134679541,1.77889867245	A	norm	0.2	264000
307441	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.71245552336,3.30695744847,5.75781388247,6.15859303736,8.26378023074,6.86398695888,11.9494693672,14.7260288917,17.1510275643,23.9755729236,21.801585983,24.0552036898,18.6729561731,16.8095038983,12.5885534338,10.0341179951,7.73348717597,4.00899427779,4.62726522168,5.32581460422	A	norm	0.2	264000
307030	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.26428167821,7.40177390988,11.0745858772,10.520754223,10.2719191652,11.9651088386,16.1184840243,18.7915101397,24.066225967,25.7239948004,30.7695352675,27.0196389771,24.1555834007,21.8357257421,18.2801315187,14.4147298442,11.021954988,8.74032290535,10.880800354,9.26213665044	A	norm	0.2	264000
307239	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.99896346404,5.02634327805,6.81097643111,8.04627198218,7.70753722475,12.3585483793,13.2028096394,16.1477145944,19.8010459072,21.4919891042,23.5783265272,22.4051708445,21.1659558995,16.5528693619,11.1274349129,8.44982658207,6.4730312247,4.60327717666,5.01247027783,3.8871298711	A	norm	0.2	264000
305814	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.2578878828,15.4469743483,11.8969176011,15.4256051212,14.9780430456,19.8145726502,19.8194052881,23.425779259,27.5324087534,34.5053491155,31.2456778918,32.7631889466,29.061988213,24.0389089137,21.6869600964,16.9392424381,18.1603259898,14.6226224696,11.699776536,14.5435359868	A	norm	0.2	264000
307036	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.2057651001,-12.0541428485,-13.5255025273,-10.0061836656,-7.3435122279,-8.97521127721,-3.33188423112,2.23498684376,4.03567320393,7.74722123037,6.2939149013,4.53917080678,3.93850317118,-1.9379015345,-3.16796093892,-8.26922847537,-10.9335367932,-8.67901162133,-12.6775283162,-12.1320840634	A	norm	0.2	264000
307456	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.2808286817,14.3520077838,14.3842807196,12.0194944005,15.033645413,16.7233178486,19.8484875378,24.8395224105,26.7827394171,29.7441596845,33.1833236359,33.1836972501,30.3442137997,26.0521396132,19.9100849439,16.6930710961,15.7100455877,14.663436996,13.4672081804,13.102472376	A	norm	0.2	264000
306389	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.55144265038,5.95374156345,3.78974110713,3.54188456594,7.59486986748,9.35742221389,12.5860117829,15.795627446,19.0497574658,23.9023085275,26.6899156093,25.8660517106,19.3518969696,18.2087173383,11.7182188911,10.4175604491,5.97900706954,3.78779709251,4.83035622505,4.68567564263	A	norm	0.2	264000
304224	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.90263799579,-7.20886690036,-4.98780704117,-3.64832181424,-6.69163218979,-1.45024512916,3.73498643232,6.28948544005,10.7613813619,12.3784952521,14.3120358395,11.1877481934,10.1409903313,5.39604001937,2.2156358489,-1.87773879632,-3.04508108178,-6.02821469347,-8.93427318774,-6.80463503755	A	norm	0.2	264000
307892	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.968920433,-17.7204743381,-15.9357347254,-15.6528185667,-14.1354927893,-10.4747227513,-7.74786968816,-2.80367504858,0.220441741672,1.65391685487,4.66907670842,5.09310165835,-1.4683981364,-5.488582117,-6.68734273877,-9.95680981092,-13.0323433424,-15.4580009077,-15.4702614828,-14.7978645947	A	norm	0.2	264000
304456	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.67886904459,1.4042752482,0.00559744002083,3.29176936803,5.95659602387,6.18380343772,11.4385465762,12.8566855789,15.4774525202,17.9121153832,19.0071601016,19.1407950095,18.9729612249,13.7285966919,7.26531816913,5.96604745618,2.0069223634,4.65414757542,1.823838898,0.0643812261061	A	norm	0.2	264000
304917	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.27334350351,5.30737799464,6.03263284963,5.37920180542,7.17291263582,9.05041856841,11.5570952976,15.332078446,20.8244557691,24.1056285478,23.0689994768,24.2449175967,21.1691223619,16.9259884068,10.1832169901,8.18221925932,4.56994580701,5.78350985145,6.73350153446,2.75705065665	A	norm	0.2	264000
304402	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.1698035465,-0.894374648119,-0.20930005423,1.60333793327,2.39506715946,5.52808911247,7.75105383677,12.4855268712,17.4130220762,17.6106813773,17.4566552695,18.7072150432,17.4414413779,9.57928403183,5.08292041069,5.38055947706,-0.195986029514,2.15951775148,-1.51321563518,-0.617518486943	A	norm	0.2	264000
304945	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.39157820419,4.9055153101,5.13127324706,5.96491654626,5.93586735334,12.0930118667,16.0563196687,17.3742431916,22.1153997171,26.7841638441,23.6559958522,23.484717164,23.8229220631,16.6351219011,12.0038452145,8.30010450004,6.26451721921,8.50545339393,6.39986643193,7.78373278621	A	norm	0.2	264000
304160	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.18850871798,-3.9304420348,-3.99402034111,0.620588863329,2.04998699666,2.74087793724,3.17332088744,10.3816751434,10.7778537805,16.5193295884,17.2418678744,17.8911300773,11.0503751042,7.10255834339,4.37155470948,1.969317944,-1.56228665304,-2.79709070832,-1.9571466664,-3.15093043484	A	norm	0.2	264000
306691	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.68707277643,2.89881082345,6.84551447773,5.77952933395,8.14048086918,9.41602198555,13.2225577717,18.9656903095,18.5748671375,25.2544543137,25.6662037401,21.9697477448,20.1348416899,19.4511905185,10.7991091197,8.98034505114,9.82781043439,5.82738526302,3.99378824716,7.66687002541	A	norm	0.2	264000
306923	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.52990986979,-3.7535643189,-4.74757595331,-6.25331063561,0.115372916406,1.90668625789,2.95119500528,9.33243465584,11.8632886714,14.1001292648,12.5078875497,11.6797561377,12.3510137394,5.5519266654,3.19730936379,1.6475175725,-1.4154877935,-3.7055191691,-6.25033471504,-4.02750616832	A	norm	0.2	264000
307990	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.2854779983,18.1494490857,17.7664253036,15.5815244862,16.7878355146,20.3075015671,24.038815508,30.7017828826,32.5520567404,36.9621522948,36.9445624371,35.9198501614,31.7554807956,30.6748908065,22.9605344476,20.6926046061,20.6347510863,15.3687105017,17.855174254,17.315887957	A	norm	0.2	264000
306437	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.4108145967,-16.454591515,-15.8246044572,-11.9319665275,-14.6557717857,-12.6692614,-8.13371390627,-4.91972212041,1.62007813977,1.49698565075,5.27488786197,5.36583949302,0.463458430378,-3.23704988527,-4.88176252787,-8.66810914287,-13.4597263393,-14.6810339596,-15.8960180206,-15.7256520944	A	norm	0.2	264000
305779	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.6638682456,18.6015969705,18.2978629086,15.6845318548,17.6014213847,20.7881883748,23.0871448609,29.3386041122,33.4820864606,34.5899885668,37.3283098934,32.427398428,30.6836963894,29.9095346586,24.8171379277,20.3803935997,20.7297981069,17.3268455049,16.5364934813,14.0678964768	A	norm	0.2	264000
305831	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.81053610878,4.77146697589,3.48336415932,5.1105328867,3.983273553,9.86986342762,10.9404193711,15.0969166573,17.9077591575,21.2533964912,24.1340444959,20.6730757353,17.2942819412,13.5979660971,10.8896041109,10.6324692271,5.73810945427,5.41692683185,5.25572700337,4.03881786133	A	norm	0.2	264000
305791	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.6170251522,-16.4121919164,-17.0996205376,-11.9901589069,-12.999707427,-9.40439683808,-9.6105220339,-5.73613417275,2.21305069625,3.72083704854,3.98359172288,1.78777068609,-0.305048029875,-3.99155916545,-6.27829158368,-8.93073844092,-14.6036028295,-13.2317457762,-13.8277350251,-15.6339009205	A	norm	0.2	264000
306446	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.0104524262,-15.1673212599,-15.023315441,-16.5161646433,-15.1751557964,-14.810683072,-9.09109480819,-5.59954615516,0.450811526712,-0.751131973941,2.89588192317,3.32477196149,-1.10005337733,-6.16970678201,-10.3605414811,-12.5774214552,-15.9146389672,-17.1510767192,-19.1594382498,-16.1057472213	A	norm	0.2	264000
