ID	X	Y	func	noise	original_trajectory,,
765462	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	18.576612881646188,17.761177872102525,19.74698948148348,18.557307460359933,18.356643150701007,18.39915095202171,18.838328056647683,22.57206645504136,15.299151995498704,23.706481594527922,12.073937574138895,26.713470571756474,11.529544141226525,27.39866575546008,11.635891204219964,26.824913842692716,11.062365882629638,26.357134407754756,12.334594305043847,25.637600012333394	sin	0.12	765462,,
765463	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	3.954123931176863,3.9318439068290076,1.3995489592038517,3.294645481434611,3.5066195659178225,2.917673542357767,2.58957413883115,1.6432756555450085,4.361525945198386,1.8525955053118444,3.262866431470266,2.812225086663882,4.115715080701703,2.608958217238262,2.7959845105972976,1.6416153755509182,4.3760885765354125,1.1838965966928283,4.66937990762154,3.2732319410485684	sin	0.12	765463,,
765464	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-2.674608250289124,-1.8611795604915655,-2.704570335218784,-3.147581895979228,-3.3897242558328364,-1.7753769744798658,-4.696752860589858,-5.495476256237117,-6.973735069921679,-7.845082049533109,-6.616905586748959,-6.435715574287421,-5.736509130385924,-6.036537495876628,-4.079932125797687,-2.1834590611022264,-0.22218810791786003,-1.2603915592795398,1.469860772941208,-0.2719383509939215	sin	0.12	765464,,
765465	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	10.307461305406084,9.659629541032025,10.22270293427746,10.010923639469324,9.859799635803245,14.39506576613201,14.767378966704754,15.207626250325674,11.617482203454172,7.450755515228414,5.818284225530627,2.621207698376372,5.057797905279003,8.73146957091702,10.944456218781568,15.990408296476069,16.36801872198974,13.807705732340036,11.41179329366885,5.720878735043788	sin	0.12	765465,,
765466	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	19.899206677514375,13.101634095195516,19.449944239821317,25.478739005417495,16.448049773744543,13.2848595367897,22.73443124583583,24.608635569946216,16.594889847922474,13.576011324846748,25.32413404613759,23.878103148142966,15.128292576495532,15.161691308986274,27.317588782344806,20.746588557332487,12.976410585194422,19.17751630416676,27.04787575803293,18.592502272584586	sin	0.12	765466,,
765467	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	5.973445019010229,8.43267670282692,8.681439862288578,8.162541464374522,6.583693743053095,5.752248005033338,7.425508006961449,5.463177190143745,6.292232335709667,6.436570598253636,7.826197351236049,6.228544557784108,5.897971796286935,8.356895661595956,8.762275257669753,9.18057395139936,9.325666777458089,8.9885413436304,6.92811699408359,7.120858240081677	sin	0.12	765467,,
765468	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-3.344135269382141,-5.724377896695527,-5.8659036684739565,-7.663882083398738,-2.256035830891209,-8.163045185399781,2.9880629516711643,-12.118657121480442,3.254018431948948,-13.197510039760411,4.384503445786681,-16.01794499924005,5.232527893022038,-15.534507981391597,5.072608896745386,-11.661957340509396,3.670515334321582,-9.375548411138038,-0.9977446313721803,-8.953177232827784	sin	0.12	765468,,
765469	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	5.699120687133338,5.89840184127058,5.8093814898184375,4.869393556113147,3.7850205264773544,7.414862831583637,0.13377647463217235,12.674692633111963,0.04430376686803994,13.091122760002683,-1.1324779174808324,14.285186276864549,-2.034595155958678,15.053515023616473,-1.98164752304384,12.775385898918563,-1.3044555453771007,11.289279845509439,-0.2420210237780922,8.547316791184489	sin	0.12	765469,,
765470	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	7.171435674781627,7.259169887164254,8.248169134664952,6.695330343724601,7.343316919740177,5.542731900989583,5.515006470046292,5.231682746781157,5.3569439152012785,5.125009114544129,2.9076490825858676,4.406159435135928,4.2000300567450655,6.5045653794966825,7.583105524819834,6.393275545151592,9.608413904331915,7.848789842182376,9.22410649581316,10.912750017093156	sin	0.12	765470,,
765471	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	0.24370737122227304,0.09992867776948877,5.016617075784531,0.5775800351136251,-3.678669386235332,-3.494189228323581,1.1725370667471182,3.06578024645162,-0.3873381075436555,-2.7561912123132872,-2.4105997759848226,1.7180521332757621,3.712627569112046,-0.6745057081002352,-5.0769947356622325,-1.059809146646697,3.2574645001939615,2.6040043418678627,-2.9543619966391983,-4.314321606322237	sin	0.12	765471,,
765472	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	4.972968852258642,5.201767949645589,5.002915131407924,5.063342392262435,5.197815821338166,5.032231578546091,6.320000774267555,6.379485272118492,8.202036482006264,5.370578022550849,8.307201166528335,4.021925198173292,7.232747636117322,5.527341791026586,7.273125640917438,6.596498863124355,7.288750180585103,5.753807521434991,4.640928281578421,6.913144499517388	sin	0.12	765472,,
765473	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	15.269470163051093,12.918574070496321,14.59439589809081,14.588890628123629,22.415083044735788,17.67920033422327,9.336491440133212,7.503208159417154,15.350110430482262,20.147176933336223,16.131976542020574,9.204520280674615,8.957613026161884,18.122724898337978,20.597836563294337,13.879123978257738,8.498848560878528,12.069628286799643,21.265350173695772,18.51029370366782	sin	0.12	765473,,
765474	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	2.693435790681598,0.8052027156217219,-0.012716707354622159,2.2920475787204335,0.5891119264784059,2.689547894093458,0.2455749972212069,4.547063844038747,-3.230624603269174,4.1346430993054515,-3.2383201182011057,6.590699719499182,-3.7211280934872066,5.161872579920878,-2.169559159242219,6.105666057825063,-2.8716537238114497,5.1874030084929235,-1.5861485306083472,4.833196393260195	sin	0.12	765474,,
765475	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-0.3501404886929116,-8.966145561384154,3.048629279526258,8.367849527545795,-1.6292003754787365,-6.697225000193187,3.7169253474211805,8.207681589183377,-5.31859103012535,-5.576995562678444,8.541532965796646,6.188636892973576,-5.798838205043781,-4.553700362160063,8.554269419601566,3.15325536631292,-8.795209884686427,-2.4088739847286926,8.885573642982068,-0.6570678423064278	sin	0.12	765475,,
765476	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-0.7395538787484206,-2.339608052762342,-2.018229275987128,2.2639734606215685,-8.6263978780099,5.721293429896715,-8.609747775237906,3.5083855279961584,-3.6676788956453485,-5.895101272038356,4.124303303637028,-7.836333763030857,3.9071617454893524,-6.506485804260754,-0.01822997246508784,-1.519566910740327,-6.440426177676798,5.744039564449018,-10.373906762901516,3.087885939288169	sin	0.12	765476,,
765477	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	10.772390065204327,11.828689610307826,10.878326129313667,11.48177870699362,11.428294636191938,11.22637054608528,13.862890209888398,10.977831234065441,12.362128167624583,10.008750329404698,12.29486364959227,13.012243263049204,10.801170447000297,11.927842724897237,10.764974166040215,12.941041542508103,10.306731391450652,9.997935928746028,13.221471019635487,10.694152566513605	sin	0.12	765477,,
765478	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-4.787675104821597,-6.554782754368766,-4.628859860577723,-7.297210383282524,-2.807827271279759,-10.015141787472013,-0.5091068332148261,-14.27674064333246,1.5153723392411678,-16.24457722119866,4.855817988072916,-15.655872737645828,2.7226300808153745,-17.031023672448754,4.628425142215786,-15.311947164184456,1.8381497775745093,-11.53397171382608,-0.20074142202131284,-9.098839175491083	sin	0.12	765478,,
765479	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	13.34247942114949,11.63164680305673,8.23919355110382,19.03922031125681,10.335030450591482,10.50107685704655,17.94465873848939,6.387963871920974,15.309742497841565,16.319701757274174,7.363471901175682,18.05043367957949,9.576415313114822,10.587651084734738,18.82659175999942,9.206444220561028,14.49476955588386,17.550101835970292,7.035833596536344,18.520676948081572	sin	0.12	765479,,
765480	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	5.6753692479279225,4.914096306874175,5.023956160276368,4.899099463785035,7.207665861338981,4.359102132738871,6.292735123941593,3.402402600565785,5.913017538857943,8.509067120929593,4.585574391851143,3.3291924563869575,8.867745635830234,4.298997744402836,5.421922660332515,7.36199409069276,6.7515508571897005,2.528644984565638,7.679129581987232,5.315792889227316	sin	0.12	765480,,
765481	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	5.7028671740737575,4.7645515786087955,3.280725305255886,5.931996545820198,4.828928360255572,4.413614601298898,2.4723202440136194,5.609593161789505,0.7876597364890587,9.355758566926745,2.0580208439263092,9.265816161440128,-0.8305364170956158,9.688909893095982,1.6440683990930665,7.311081458300849,0.6568732393027945,7.306291978844985,3.440503982319402,5.483250046589088	sin	0.12	765481,,
765482	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	1.0778808686070867,0.662061213056079,2.045769826287701,0.19620583201848163,2.1973850813822633,1.4557416842812074,1.1393453021846103,0.42785869730675685,0.7298293597829542,1.7744698387031423,2.542557716842863,0.7530020578267322,1.1211812131734282,1.3302547239487215,0.7364359623139887,0.19147031230148848,1.3793395125576753,1.7714542765904735,2.5223829697038136,-0.014341840869176004	sin	0.12	765482,,
765483	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-0.026936304073291506,0.47906519351637034,-1.3925094209887545,0.10562896306585756,0.43209476843769457,0.6457032522337602,-0.6952241277486308,0.3260671602593104,-0.8976243215870952,-0.48243066055177186,-0.6894404532571077,0.4066527755115823,-0.5224557648774049,0.37222733254288576,-0.7688613597423783,0.5120202625415922,0.32319027969670167,-1.0203230230714198,-0.11081411039408628,0.6297277799640848	sin	0.12	765483,,
765484	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-7.579703413687115,-5.688647630045063,-4.957982385683552,-7.868180593800238,-7.214004507987742,0.4964526495338575,1.8114224485291892,0.40926074349788344,-0.7607569344631138,-8.966560112813799,-13.547222284632934,-14.880780784632105,-13.010322900125832,-10.677709841649738,-2.630420410198104,-0.35843302652444287,1.8587379458347097,0.47069746654202405,-5.687999721710354,-12.170260038186832	sin	0.12	765484,,
765485	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-2.8310506329199114,-1.7108672052608753,-3.305231461591312,-6.445541817451624,0.32927326964632186,-6.525493399443736,-3.093608823515856,-0.4549338974952164,-6.335648999289153,-1.9679953470699179,-2.796880265516208,-7.581407723108892,0.35375999010765824,-5.356327065167498,-4.872208506485839,1.1087376518965808,-7.263491681175516,-2.3434473142612093,0.6736837839580154,-6.67696567144859	sin	0.12	765485,,
765486	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-1.8640565349205778,1.975961322169173,1.383553642307584,0.1202052394818196,1.2868827680318065,-0.32163424075895364,-2.743621100361163,-4.946744432641078,-4.252597678177753,-2.425495636091232,0.9712908909253306,-0.1728091714581641,2.1347986241685204,0.46328512461889115,-0.992484671868235,-1.6235465606736836,-2.7198925397304294,-2.8544021253608336,-2.722743243892359,-1.0978719063513829	sin	0.12	765486,,
765487	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	8.361945562584667,8.77359651912636,8.4343998451135,9.223308798515866,9.856221917399203,8.875009479207538,9.611604140609602,6.393177189309238,8.84153113419483,8.780722559642332,10.372727713331987,6.1564307340702324,10.25494719199399,8.03117099453032,9.659433270693958,7.562563201933919,8.902397803735727,8.037133446881427,7.3239058560819315,9.372660852897752	sin	0.12	765487,,
765488	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	1.1142893953226025,6.388992864674339,4.093857511342297,-4.020266135878339,-5.5756204831572465,2.90396656639929,6.904562411380306,1.989592198263563,-6.856078770969191,-5.752898593777783,5.424839615883179,5.407835926086661,-1.4334923227404772,-6.439305781375159,-2.7679978507275025,6.961707132080955,3.752301533030174,-3.538770939299238,-7.979836525461463,-1.7850028833907157	sin	0.12	765488,,
765489	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	1.8918001901921575,3.28092251259031,4.481275920151222,1.5598435506802475,2.828165257118302,3.7213036131408606,1.8969010420440595,2.9857689105379013,1.8085909590594387,4.480560500260895,2.507288989253618,0.9391676276541983,2.851409526501923,3.4663890739691716,4.723064164333225,2.6286369623033985,2.89535442176671,2.686815053148149,4.496820568049287,3.4682836414655753	sin	0.12	765489,,
765490	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	2.7791127064380934,0.8381390965861946,3.371321549889014,2.0972224488922526,3.48935689212545,0.9325333269877842,2.387187586585921,0.7587741776743766,1.8759901083415365,1.2625938487820794,2.38735717191923,2.752328226791843,4.162966236028461,1.7556544290156437,4.1241370379025035,2.1519982344749096,3.218058857705354,0.33066283962758325,3.948968935460836,0.8933169550942477	sin	0.12	765490,,
765491	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	3.2611795147803115,4.046612132145069,4.245480842652865,5.057558522954361,4.027734037449046,3.5983723414139397,5.119813457290286,1.1963991754379464,5.144897031400158,1.319169871700696,4.832117535588118,2.7537686844221643,4.236227411875954,5.317366403886883,3.3884926467351963,6.946230323399842,3.6699596493336193,3.594991667649814,5.435357631796254,4.528411131160016	sin	0.12	765491,,
765492	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	21.27940908912141,20.897061754330913,20.59289043694899,18.751978336716697,18.528166356590198,12.495351462199373,20.811468796245418,26.812005292372657,16.360788740289422,13.375238200491438,22.79595862571566,26.46610750472059,15.348172108029683,13.06920394577046,25.543596728646936,24.181046548478264,14.207260836289766,15.96503194611383,28.025143952817,21.64035183356085	sin	0.12	765492,,
765493	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	7.427387562273416,6.424565903332767,7.335157535166838,7.211384083961301,8.734713540678564,6.555625088779232,14.540386617229052,0.46197503847429155,4.878098778922277,17.043538103893376,5.0782737075690525,2.6438433522626,14.533143323792888,5.954242440627912,-0.598813736898415,15.329410050258977,10.212025026769709,0.057823398826595485,11.447502102239037,10.58590634777404	sin	0.12	765493,,
765494	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	20.49111680396181,20.7977083069968,20.029785360030488,21.092384837783612,19.995045302705414,14.204365595282106,29.53290544760768,15.488076303508834,19.989856991841346,29.25120327197984,10.49109059306845,25.32625853603745,24.80640206684965,11.477837441639464,31.078205862596214,16.23363773478578,15.301289856517808,29.23264744706477,11.170693934925351,21.739786190734552	sin	0.12	765494,,
765495	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	-4.3112366074976665,-3.442234011881946,-3.3005867890556084,-4.412962699733842,-3.606186629529806,-2.7999698280459695,-4.882178425957786,-5.820475102245296,-4.375455633124992,-4.8292400499189485,-5.580208847810299,-4.250415645159514,-2.568204450420099,-3.8577081792501087,-5.987409416555277,-5.683473409886583,-3.6534973527225323,-3.235207449799586,-5.235192994479592,-5.930909983662986	sin	0.12	765495,,
765496	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	5.035260345248087,2.71609853074726,3.782576359853654,3.8448667819574,2.5643006157165473,6.342218929581019,0.783324843178204,7.0733648581320345,-0.08451946007374289,9.154095827343948,-3.036754271605316,9.380974490682956,-2.4279125835162825,10.229159850812103,-1.7095397860800992,8.778057709914428,-1.3491628538488882,9.451010670224912,0.08758026186487688,7.7914183071183185	sin	0.12	765496,,
765497	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	1.7069037100869764,1.7241922605796502,0.8230037330699087,1.2945781760760031,0.04777046246448968,-0.9738648741814844,0.12173012214039858,1.4928188930282138,0.5860777513784834,-0.57731303825254,0.9806511440567309,1.0321406707511582,0.3533820161190393,-0.2235536673434675,0.955501337176015,-0.3061364221162579,0.2644573779940842,1.3103931860778006,-0.1544643970714521,1.2198663076991378	sin	0.12	765497,,
765498	-3.141592653589793,-2.8108986900540254,-2.4802047265182576,-2.14951076298249,-1.8188167994467224,-1.4881228359109546,-1.157428872375187,-0.8267349088394194,-0.4960409453036516,-0.16534698176788387,0.16534698176788387,0.4960409453036516,0.8267349088394189,1.1574288723751867,1.4881228359109544,1.8188167994467221,2.14951076298249,2.4802047265182576,2.8108986900540254,3.141592653589793	0.09689932162351944,0.44974420429357664,-0.04251985927970736,1.8435086790981066,0.8444021656202043,1.7200560247038439,-0.4213439351263002,0.9761168018205826,0.3831953886243724,1.7188883818246508,-0.032824464987522006,1.1758986233517499,1.1404486329296448,1.8241464088294457,1.41263615959312,0.9154835940436605,0.913552714423048,-0.6989501640328903,-0.8632515839787107,0.6824148048967906	sin	0.12	765498,,
