ID	X	Y	cluster	func	noise	original_trajectory
405825	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.9671611392,-10.6145212501,-8.68233347543,-9.71059437635,-11.1583050519,-9.04378769078,-3.34911311881,7.541533519,19.2835886391,36.9523388629,64.206709436,87.6254411223,109.945631117,121.573651221,127.777161022,132.795921583,137.253912182,134.88454558,135.260258163,135.793900747	2	scurve	0.04	396000
405882	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.578549917,16.2318844809,21.3358223345,17.0198449649,21.6718403658,22.6450029587,24.874115093,32.4426358305,45.4103217563,71.2903533253,96.299679595,117.75678457,139.803766983,149.726529364,161.052453247,167.048857024,166.958149412,170.076988951,169.786815733,165.415994969	2	scurve	0.04	396000
406671	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-64.8056986751,-68.0201992737,-62.3044007377,-63.8282256114,-61.673193975,-59.4894013915,-60.0233978188,-47.1967891166,-34.7294520658,-13.4316199317,11.1161253217,32.3693117951,51.4931021222,70.4801130695,73.3456809532,81.8139416045,82.674800202,86.1627605389,86.4411626847,85.4765308075	2	scurve	0.04	396000
404690	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-37.3230776456,-38.9915094414,-35.3549605788,-33.8453252394,-33.2084338308,-31.8870753391,-28.5028345735,-21.0537365548,-5.07999297802,13.4550198438,34.067566187,64.196834696,80.874177113,97.1240612444,103.518471967,105.166792115,106.6072789,113.52242075,113.74218887,108.572811027	2	scurve	0.04	396000
405191	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	29.2580202119,34.0223709847,32.0559863823,29.8781358662,33.6989216132,34.3115929408,36.6406202145,49.2848343265,58.7960220464,82.3379175743,106.859978672,128.647321673,150.843627104,166.697504273,174.70653931,174.924495843,180.43304077,178.53520291,178.96171156,181.885410721	2	scurve	0.04	396000
404977	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	62.1832180078,58.2677100442,59.4784477016,61.2836584142,62.1371598068,61.2655150743,68.7709414839,74.4226114249,90.6553135798,108.644795371,133.32361023,159.048309753,177.963309097,190.062973821,201.590827778,206.559424495,209.082949852,208.607854748,211.902378274,211.353947999	2	scurve	0.04	396000
406521	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	88.9565292312,87.6041455932,91.184953919,90.5459411144,94.9713720085,95.8632457035,101.568542145,105.493210182,116.637222658,137.159651572,165.061465673,186.954653442,210.382747273,224.07537677,229.22380426,232.481035762,238.973226661,239.010129361,239.376905026,238.313298063	2	scurve	0.04	396000
404047	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.09543431109,1.82821932883,1.87773667609,5.78211415065,6.19345744064,10.0806775896,12.4116092434,19.7564769217,34.7958586285,53.3744417855,75.9383189863,104.802493396,124.58070897,133.67587302,145.72539322,146.347307256,148.285925587,155.396349651,155.692937741,154.136286528	2	scurve	0.04	396000
404645	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	72.9495776405,72.2190056182,70.6827337051,74.7762349512,72.9306864849,74.9207404645,78.7591226516,89.1471957456,100.909971102,121.147602169,142.865585981,168.879654687,191.470544866,207.136033631,212.129577329,219.112270901,215.344993226,217.560154949,217.229644719,223.50813721	2	scurve	0.04	396000
407110	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	49.2717373322,45.4800053091,45.2397206111,44.117399363,50.1389378793,52.6902253995,52.4578259764,64.0272137878,77.1404797041,96.4594795578,123.924118465,146.112926206,167.949985746,180.102021592,188.504774226,194.047434704,190.872703799,194.918379845,194.991901834,195.425715806	2	scurve	0.04	396000
404252	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	70.6586336137,70.6339472566,74.7886912596,74.7881617969,74.7659112386,76.0345922107,80.8009699836,87.8776581776,104.287085688,124.856653605,147.37076284,170.395353064,191.283081735,207.056865262,211.790969492,215.790955522,217.434065795,217.816752919,224.349949052,222.374426411	2	scurve	0.04	396000
405301	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-25.2281534087,-23.7605845912,-26.9377871513,-25.214849512,-25.078974507,-18.9548299952,-14.0949431788,-10.6031047301,2.43150318914,21.9496335155,48.4413712474,74.9615162528,95.7778141388,110.672710411,119.097995876,122.946993111,120.554924269,125.519365111,124.238086089,124.501634255	2	scurve	0.04	396000
404472	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-96.771455428,-95.9701491119,-97.8537007511,-95.6680050505,-94.5311695663,-94.5400466256,-89.9820340183,-79.0709258175,-71.4331002332,-48.310890334,-24.2915988155,2.21490854934,20.2709225957,34.9816722251,39.9276008758,45.4596204918,51.955209361,46.6765287646,53.1665691014,48.0695634028	2	scurve	0.04	396000
406717	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	137.517221466,135.03644478,136.688253581,139.275460484,136.696174578,137.685609079,143.714309537,150.562333194,167.480730117,187.057161778,211.997487516,234.272833682,255.287183721,266.461220387,277.695068201,280.879412181,285.8033927,285.224861308,285.684748698,283.453792457	2	scurve	0.04	396000
406110	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	92.8149321562,89.0286153653,90.3032049029,95.1872633413,94.5228321695,93.5611159962,98.8158322944,110.519774687,122.673965478,141.098331455,167.916666218,191.498641536,210.941359611,227.826135272,231.92589955,236.980449742,239.142809115,240.830674052,238.394942935,244.014623079	2	scurve	0.04	396000
406637	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-91.7843721271,-88.7474575391,-90.4492388973,-89.789208149,-88.2387801104,-82.5771922534,-79.8069905345,-73.2421741917,-57.2418720872,-41.5861708674,-16.4134970192,8.89473878057,27.5366386927,40.5553435673,51.42437489,53.6023899628,60.6746445593,61.2715147962,58.3046945903,60.6681048345	2	scurve	0.04	396000
404384	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-116.700618911,-119.130054265,-119.880029608,-117.026204204,-115.993337033,-115.731451784,-113.429896645,-100.413229327,-90.8379540082,-68.4356585352,-43.8280596689,-21.2412214707,-3.26083997633,13.1522409052,19.8779890588,26.1155772598,30.5819861963,28.6488116964,29.6137449738,28.3444025317	2	scurve	0.04	396000
404480	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-70.4248465741,-70.320858598,-69.0183517677,-65.1236246724,-66.1145709956,-60.4241887011,-61.7249130042,-49.8898837815,-38.7813590364,-20.4821216715,9.86270397704,35.3202730119,50.5049782986,68.4874189182,72.3278341457,78.3162770122,78.5258560097,79.349630115,78.8256474281,85.3928030018	2	scurve	0.04	396000
406967	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	132.104384847,132.396052365,129.961596841,129.42472643,133.69911187,137.342409188,141.290929171,147.86425528,163.62867591,183.637840357,206.50026775,229.048965682,253.192805504,262.486569459,274.681605259,278.330561059,275.889724765,282.248518393,279.809368367,281.476120711	2	scurve	0.04	396000
407193	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-27.1534551001,-25.3223812527,-23.6884360919,-23.6340375297,-26.8988212699,-25.3726777071,-17.0324583912,-7.72070962148,3.80418104776,25.8453176115,50.6887367077,71.2095962101,90.7431061975,107.277053398,113.500795483,115.758026849,118.085508165,124.39410883,124.180046225,123.468812326	2	scurve	0.04	396000
404786	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.0004215298,30.5038713252,30.7569876472,32.6979422367,32.7250732393,37.7419800932,41.3951213047,47.9462222417,64.2676323757,81.4086193749,104.081556143,128.927855635,149.593050708,167.257076692,171.840935557,174.237783022,182.210571599,178.970453039,182.891857178,182.746061172	2	scurve	0.04	396000
404192	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	63.4302730396,63.0964426254,64.3045020749,68.3240032885,69.6931481909,70.2128343921,71.8948961869,82.6311800481,94.4706840213,118.041635335,140.262611034,168.354861347,187.314358713,197.236147326,205.280570085,211.853450352,211.030643273,216.541727075,212.734358402,212.487954826	2	scurve	0.04	396000
405796	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.7971300166,4.71615868556,6.3121076607,2.35887747203,3.51496776247,9.17536241646,13.7822329645,17.6375663925,30.6017251026,54.641444939,79.9629726195,103.001544826,124.258938001,138.738501504,146.823578639,151.370750623,150.86813336,154.247762453,153.395969942,155.297535658	2	scurve	0.04	396000
405835	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	110.819111871,113.37430075,111.126837349,114.15098346,112.078372611,118.613092372,119.134656749,128.55956313,141.23072631,163.958786479,188.828789963,214.470532128,229.5296545,244.723363189,253.919080167,260.892758126,257.933836067,263.517214793,262.02922258,263.791409203	2	scurve	0.04	396000
404741	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-144.051736358,-138.844555343,-139.431460493,-137.500130994,-140.030825938,-139.623148801,-135.758641456,-125.768794266,-114.193069538,-88.685257223,-65.2367458948,-44.3624647535,-21.7698173758,-6.31315215346,-3.48912796638,2.96984002205,7.05660178084,9.22522490917,9.35189005777,5.92809193321	2	scurve	0.04	396000
405214	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.2823237319,30.929910566,27.434742414,29.160819927,29.030156875,34.0562939369,37.0812582054,44.5125267922,56.3438588414,78.0225885853,102.109144039,127.080883049,150.089273145,159.529397314,167.851049856,172.848254826,178.727007367,173.978070728,178.1527514,178.378717901	2	scurve	0.04	396000
407281	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-134.181387552,-132.346315057,-133.671808964,-133.933089137,-129.194276853,-130.524263239,-127.342315893,-115.379892014,-102.470802774,-81.2128713735,-59.7904505569,-34.1306223419,-16.4973179069,-1.88368575722,10.5175921012,11.1325384652,13.1097865128,17.0966016555,12.75037093,16.5475230276	2	scurve	0.04	396000
406939	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-87.3330826935,-85.9781997729,-87.942585766,-87.9735220739,-82.1746420453,-81.3524665613,-78.019264517,-68.3639499037,-60.5482540226,-37.4281885789,-12.104996282,9.72035536839,33.0751939044,45.1360139112,55.1308283371,54.9906040101,57.7063299668,62.9585136927,59.3082345096,63.3774354745	2	scurve	0.04	396000
404167	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-38.0519306178,-35.963572043,-34.6674927479,-38.6849522028,-34.4816134302,-32.316781486,-27.8774869101,-19.8353730684,-4.526912421,14.4350660965,36.6816448835,62.328309715,81.4285691909,98.3756372141,103.972802543,108.033155173,109.384549586,113.310443954,110.960007606,110.575630314	2	scurve	0.04	396000
407529	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-46.4426222751,-45.7927915565,-49.2905439794,-44.5079018294,-48.386369437,-40.6500908103,-39.869680672,-31.7134699106,-21.0126417385,1.69770596022,29.0084828694,54.7593301344,73.6391136969,82.8058028647,95.6060094527,95.3275232819,101.154133492,103.203443711,102.82641671,100.817719139	2	scurve	0.04	396000
407020	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.7427994402,-18.5113464368,-13.0689964554,-12.5270720756,-14.5148920816,-14.6023926809,-10.1534067697,-1.17687112294,15.2547047033,31.845305034,57.9855424148,81.6447387204,104.761885116,115.133861394,122.531742979,131.329594073,131.923980872,131.639259897,133.687823036,133.679290502	2	scurve	0.04	396000
404493	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-77.7449845626,-75.6356948865,-77.7959100149,-77.4079972149,-73.6070479661,-73.1071603854,-69.5283643185,-58.1863046642,-48.2413201942,-23.9124670161,-4.86443541364,25.8836798536,45.4069099596,58.8389157109,63.3441349149,67.8644530559,68.2029082197,73.3525443184,69.4762925875,75.6972365956	2	scurve	0.04	396000
405790	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.3116800879,21.8057236878,24.4445995244,24.6851342914,22.8972752997,25.6798169244,30.0209010403,36.8261563229,55.029635191,72.839075004,96.3147435537,126.151638016,141.86556924,158.624917421,167.669386724,168.41861597,171.521338629,174.528142324,170.683026,175.69262649	2	scurve	0.04	396000
406405	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-69.6098118913,-67.5877303111,-70.5708986795,-68.533218849,-68.883684286,-66.4935995534,-62.6391515256,-55.6825729571,-38.7978952573,-19.1018235176,3.48747144837,28.7201813992,49.54441537,61.5095133148,73.2880269972,73.7550132975,79.9286799012,78.4099584597,78.6929542296,79.2647957129	2	scurve	0.04	396000
404765	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-63.6225905044,-59.8396838171,-58.5984600358,-62.4037329246,-56.4569437995,-54.86524654,-53.1061109459,-47.8541099499,-29.0219861231,-10.6387687968,11.0897335397,36.5979699218,58.5165848776,70.4221843566,79.5290117555,84.8611552964,88.2862844783,87.9090226916,90.9718776274,85.9588236738	2	scurve	0.04	396000
407323	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-61.6424382261,-56.7229202326,-61.1305563851,-60.3471188721,-57.2630210079,-56.5587649297,-51.3290772557,-45.7853794956,-27.1842220462,-10.4821344421,14.1720505332,37.5799379067,61.1422805024,70.5996193376,80.4848601142,84.3568956068,89.3336437278,89.9512622473,87.1924136831,88.6211795258	2	scurve	0.04	396000
407410	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-41.3718447746,-37.3603201677,-42.6383515866,-37.662505487,-38.9725181939,-32.7347790923,-28.6587388013,-22.974224558,-12.1351561902,11.7402056964,31.5785661251,58.3245936366,80.2216529916,92.5063239095,98.2637230708,105.791152593,110.396898303,107.140130936,112.234430805,112.546444837	2	scurve	0.04	396000
405984	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.62678971901,-11.9301305552,-10.1985537788,-7.96611528964,-5.45691556426,-6.59586573519,-3.98542803757,9.17547537978,20.1645653892,39.2793906879,64.8532240793,87.6905929319,109.782274495,122.117936325,129.298701498,134.78609831,135.559352619,140.68758047,141.995374233,139.732563053	2	scurve	0.04	396000
405815	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	130.667747088,133.127974948,129.409727316,130.319144102,136.338041089,133.02821,141.234248793,144.909369919,163.433124028,183.90622928,206.146060907,230.308042656,251.122637354,267.608858585,273.318011545,276.299863293,279.233983998,282.535508259,282.20211439,278.884279895	2	scurve	0.04	396000
404130	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	62.4652542933,61.5824013066,61.7144418146,66.1883045386,69.6830405958,66.7654203325,71.00147203,82.437108518,97.2214155371,112.269084592,139.992813958,162.636186198,185.438998228,195.254866668,204.505221188,207.17991908,208.774419044,211.020527424,211.125719117,215.84559609	2	scurve	0.04	396000
404032	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-46.588258688,-42.5259120738,-45.9645806237,-45.2722604139,-43.8471056051,-42.1210704974,-34.2169082328,-27.6029848414,-12.2898990228,3.78135252994,32.4538360988,58.9197852083,75.2364743204,90.1846159913,99.2720386483,98.5538736652,105.526963104,103.704706067,104.710725539,108.608895099	2	scurve	0.04	396000
406894	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	75.2559460397,75.9875378207,72.0211502055,77.3511959464,78.6288107783,75.1242899884,79.6871429746,90.9983492016,106.491085087,125.521944037,150.724225778,176.329742896,191.036996365,207.278298992,212.601082091,219.590789971,219.426762865,224.723724299,222.898431979,224.203834465	2	scurve	0.04	396000
407439	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.3508533204,35.6943981406,34.8541056927,36.6835718219,35.4311805307,37.1231780468,45.1154743507,50.0206873442,64.3958221702,82.5130913554,110.64001186,133.978591756,152.362458965,169.065799017,174.210579009,181.503290025,184.042470505,183.505849258,187.398714885,186.88416796	2	scurve	0.04	396000
404347	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-24.8535174138,-26.1814997725,-23.2302025194,-25.6237934125,-21.7996917691,-21.6519239595,-18.1265716336,-9.55862999951,2.37862428213,21.6247627145,51.1976800942,72.6986074256,96.6075989093,108.220983191,114.916300436,117.830178295,119.717786434,124.55550079,121.969568841,121.855722303	2	scurve	0.04	396000
404814	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-118.611390501,-117.96186994,-121.149451362,-119.575639429,-119.345700877,-116.401940455,-109.508187494,-105.923575794,-90.6678991844,-69.1095782309,-45.6529189395,-18.3154120712,-2.07150739973,12.3405844186,21.7048340313,27.3261020467,27.8553227449,29.0321818707,27.4754841599,29.5930200017	2	scurve	0.04	396000
405763	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-72.4580862362,-71.3389069798,-67.819456413,-71.0908699035,-64.1690404952,-63.8448384731,-60.7818092347,-52.407564124,-39.9932542056,-17.0615841181,6.79114974607,31.52667235,49.3773492901,62.5790557218,71.7508394733,74.2019974177,76.5888719536,77.9321730415,79.5475515332,80.346946802	2	scurve	0.04	396000
404800	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-39.6209022053,-42.2133526943,-40.2675614953,-38.053743007,-37.7315745417,-36.6912810159,-31.945860096,-21.2185091101,-10.1447871054,12.7744119267,35.9891068578,62.8083111746,81.7530710407,90.7876549714,102.387026643,108.496801648,110.739139237,106.283743241,108.154063553,108.749947567	2	scurve	0.04	396000
405305	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-85.1771854672,-87.7178968821,-87.6878098847,-87.0553811169,-81.3083815634,-79.9569037187,-75.3260174667,-72.2169981019,-55.3432937946,-37.9996073027,-13.6297597888,13.0940726655,32.5940334717,47.1574777537,53.0336999756,59.8883455666,59.1406866055,60.6901160096,63.4684734429,63.6500625442	2	scurve	0.04	396000
407604	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	38.1002181251,39.879311916,40.5693836549,40.6942658863,40.2147972194,43.0771134022,47.148089205,57.6328713178,69.7589727312,92.0241072274,117.75331294,141.589985182,161.711702126,174.751877921,181.195091687,184.184008723,188.020225699,189.432919463,187.049692778,187.257869293	2	scurve	0.04	396000
407311	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-103.875251839,-103.176791604,-102.5398682,-98.2805717111,-100.231021299,-100.757029473,-91.9167265015,-86.212569767,-74.3035225282,-50.1212766517,-25.9587310271,0.235587865974,16.4829146339,28.676484835,40.1564890596,45.3454609938,44.92599313,48.0047356725,46.6433131412,44.6450408735	2	scurve	0.04	396000
405037	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-133.909388889,-137.89268555,-137.709540773,-133.782050839,-136.136600538,-131.445869753,-124.304911055,-121.949591703,-106.229529848,-84.9800921372,-58.4560316475,-39.0028018397,-18.0328370479,-3.51484396084,2.98752039134,10.8849350007,9.24359329516,9.41792217112,16.2767997769,15.9336651678	2	scurve	0.04	396000
404117	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	117.08234313,116.469569102,115.941490404,116.811998378,120.332878843,122.214880224,129.741704676,135.197839598,147.951634417,170.83449757,194.411803776,219.717930722,236.146756326,252.063179285,258.422407754,266.187939911,267.074737882,270.095903304,267.359280744,265.035785271	2	scurve	0.04	396000
404159	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	46.795552479,47.0779638602,48.3140393368,44.5500121284,49.4486624066,53.3731928392,56.1467162003,63.2122460107,76.6043462555,98.9096418235,120.79410601,144.035354296,163.242236564,180.838183903,186.190464378,189.468025207,193.801244691,195.603096106,197.603270438,196.720070532	2	scurve	0.04	396000
407880	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	96.95552463,94.7387925128,94.0370047315,97.2362278879,96.4074444966,101.368378274,105.4924644,111.699376654,122.072571161,146.565127391,171.430627492,195.292458007,215.943887935,230.252483338,237.251680595,240.993742337,244.784260646,244.938709076,246.03754343,241.447733023	2	scurve	0.04	396000
405110	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.4950847741,13.8556166094,15.2599026632,20.0713204523,22.2229719652,20.732830786,26.0280739728,34.7624889849,46.7888395831,69.6142856441,92.9072201001,119.536566154,137.252202287,152.081077122,154.955480638,161.493039971,162.885070714,163.120038778,167.896623369,168.820614822	2	scurve	0.04	396000
405983	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-94.7988480095,-94.6673758614,-91.5826476069,-95.490710448,-93.4694668139,-91.0720522856,-88.2093931051,-79.4489788391,-64.0275428318,-46.0254772374,-22.9455204128,3.27605383185,26.4166012767,35.09461833,47.8188262249,50.6634599422,51.1331400637,56.876444701,51.6751239905,55.3280033114	2	scurve	0.04	396000
406586	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-22.1944562721,-24.1061468644,-21.6597344113,-17.2542243411,-22.4265023202,-15.4810553637,-11.0854164087,-7.35883737558,9.59847806596,25.6722401436,55.7375377796,78.8481738666,96.4737062417,109.15496832,120.105426834,126.316963098,126.902716189,127.094138096,126.791432457,128.82087659	2	scurve	0.04	396000
407831	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-144.576582278,-140.555404105,-144.384964117,-143.371341638,-141.550547649,-134.343521326,-136.019638931,-126.286386304,-113.215149573,-89.0055194724,-68.4224361881,-43.6825007204,-24.8985451099,-7.77025641093,-2.43979476771,6.31679554824,3.02994609746,4.72957330607,6.63657144059,8.88888582063	2	scurve	0.04	396000
406620	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-28.5537978584,-28.7825106149,-28.9610549571,-24.4898564542,-27.7158769956,-24.0345181191,-21.249754432,-14.1129431592,3.36177344816,23.6879906628,47.1571079191,73.3168012397,94.8671402678,103.994125014,110.292964613,120.241724905,121.16033333,120.413089553,120.203248348,125.074971944	2	scurve	0.04	396000
405572	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	63.3172124479,65.599015336,64.2247441206,66.1012684123,67.4781067374,67.80338073,74.862114353,79.5197533023,95.6762463403,111.258614622,135.523752321,164.204727166,183.742104627,193.83611892,204.029276247,212.23862077,212.900884386,211.719283624,211.043738814,215.975284204	2	scurve	0.04	396000
405914	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-91.7552181696,-88.3018734937,-89.41595439,-86.5507374155,-90.5111480709,-82.5887146304,-82.3919930901,-71.8129376332,-62.220136899,-37.6567644609,-18.0648695801,11.2050901426,30.8379729745,40.3360897592,53.2572054754,53.2729440719,57.0597048158,55.2786492843,56.7753885045,59.5234462677	2	scurve	0.04	396000
406836	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.1568545369,13.6460924091,12.5464230866,13.0484418725,12.7496991488,15.9596936266,21.9185170952,31.2988618156,43.64364547,62.0029527716,85.8679814952,109.467263513,134.308263443,141.779899339,155.765149788,157.603684206,156.963344085,158.622213685,161.155749364,161.685072393	2	scurve	0.04	396000
407103	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	72.3046710949,73.8747794582,72.825909769,74.892999244,79.9155145107,79.0304484518,80.6943077572,93.411275399,103.212974094,124.504931067,150.399861491,176.35298047,195.332173497,209.16717465,214.473241682,218.595363324,224.240260375,225.72110919,221.201659912,222.304430384	2	scurve	0.04	396000
405227	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.60027219053,-5.06148241124,-3.67854602628,-1.04661050179,-2.39138525437,-0.919132927306,6.32684394116,12.7517533931,24.468140688,49.7037807879,70.9357276675,97.1583796557,119.268785744,131.264451085,138.602197044,139.27882675,142.046803845,145.617768468,149.157057573,148.969747223	2	scurve	0.04	396000
407578	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	63.6671515777,61.2744229066,62.5002751151,63.023519967,66.7746488678,64.9073851802,74.590679111,81.487801646,94.2808100719,113.741330134,134.723497239,164.041178302,183.167862708,198.74302939,205.144165476,210.719251557,211.751765556,213.364306496,211.654456718,215.662786369	2	scurve	0.04	396000
405878	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.05594940148,6.91195134303,3.07175093483,3.86302502922,7.9651652214,11.4500037131,14.611318783,19.4773761352,36.3766476525,54.526753211,78.1743622124,104.183942476,125.785213171,141.665172625,147.464733555,153.407912973,152.783627537,155.489580607,156.070056687,154.259145457	2	scurve	0.04	396000
407828	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-93.3054618731,-93.6540742328,-97.1393459561,-92.0472415896,-95.388016461,-92.3995981871,-85.2681382397,-80.3699249556,-69.5787620581,-48.7308856399,-19.8949059498,3.83114613561,25.6088873744,38.0207728318,47.7786928029,47.2766186888,48.3657546673,49.670787781,54.2425128633,50.5971683283	2	scurve	0.04	396000
404123	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-28.8333126138,-32.8172004349,-29.1457930929,-29.3444253577,-30.5618704304,-28.2582107513,-22.1780946434,-16.0455512165,1.13084876729,21.0053979473,43.7638963582,70.0158585939,91.5751903022,100.699126376,108.321524793,115.639637667,115.242908141,115.712243951,117.779527317,118.235300554	2	scurve	0.04	396000
404392	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	145.571569841,140.200649643,144.899705246,145.556798978,143.354944774,147.636617437,148.391197213,160.064431209,172.568740892,194.1710222,220.044290322,242.788745045,259.963234729,278.403317303,281.988467008,285.338457701,293.129143652,289.287998948,292.813204858,295.301866963	2	scurve	0.04	396000
406105	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-81.2337092938,-76.1400132874,-77.3722962462,-76.8153309796,-77.5405192238,-74.3754060955,-70.3395025942,-60.9921823337,-48.8649693327,-32.4819482514,-3.03890470486,23.5755775856,37.6782732556,51.398564946,60.9828036172,64.5493396266,65.2469376651,70.9875828142,69.909628606,71.3738682134	2	scurve	0.04	396000
405949	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-66.2325168346,-61.5566400808,-60.9172499327,-59.8717837884,-61.2138602718,-59.9367816209,-52.32220573,-49.7743936668,-32.8222809951,-15.7555605735,14.5689895068,35.8862572883,54.9399435713,71.4788566999,77.9736952167,81.2165429353,87.0650546108,84.7291230072,83.1769076444,85.4127639246	2	scurve	0.04	396000
406630	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	50.4503577042,47.7288464536,47.2805732779,47.839408983,50.3569737867,49.9509080373,53.2903282796,66.5499469599,76.7730323126,97.7298477192,121.029170618,147.165851237,165.997892703,177.807526986,188.149003765,192.638411483,197.054335155,196.748158169,195.154442159,198.525628538	2	scurve	0.04	396000
